,lc_min,lc_max,lc_mean,lc_std,lc_p5,lc_perc50,lc_perc95,tic_id
450,2895.937255859375,5540.5166015625,4500.63036180784,780.1832004023723,3115.0322265625,4766.18896484375,5385.84619140625,382266319
451,2047.9862060546875,3884.146240234375,2811.795644542774,497.69932066250766,2101.892687988281,2749.6605224609375,3730.22607421875,407704687
452,13503.50390625,24463.060546875,13830.596791919408,299.2349297863239,13572.399609375,13793.119140625,14171.93994140625,427346731
453,8655.357421875,15576.6513671875,11124.450610781323,2138.852484918974,8750.67607421875,10515.013671875,15248.192871093748,436530385
454,6751.5576171875,9306.15625,8634.541738084976,429.0175079761536,7490.50048828125,8713.185546875,9070.57724609375,464838153
455,2083.103271484375,3849.3134765625,2896.7425776594587,527.8311890887376,2136.600598144531,2851.5491943359375,3762.1580932617185,10826277
456,8548.171875,11511.919921875,11207.137073814803,537.908153865533,9898.709912109374,11352.06689453125,11456.716064453125,60284401
457,1139.423583984375,1567.5966796875,1179.4792810749445,14.230412938788174,1162.0632690429688,1178.8776245117188,1196.7950073242187,63949494
458,3248.66357421875,12412.1728515625,10846.645232398068,1774.961529971641,6002.831469726562,11495.26220703125,11918.939746093749,80659292
459,2437.64892578125,3228.037841796875,2759.371678093916,237.5886216299512,2479.101916503906,2699.8160400390625,3168.7234375000003,130474019
460,1611.814208984375,2313.30126953125,2059.464136183936,126.55472416873599,1742.736962890625,2081.44091796875,2203.23349609375,140661916
461,2238.575439453125,2971.3271484375,2538.14331658996,183.87554710127958,2300.6183227539063,2506.6727294921875,2853.4623046875,141457913
462,6568.13037109375,7437.5009765625,7057.52084762784,255.81265443930982,6642.613549804688,7116.90234375,7383.44677734375,148342995
463,1714.610107421875,2741.98486328125,2080.2772255069744,285.2248786465297,1742.4920227050782,2012.806396484375,2644.9694946289064,148357344
464,3260.158203125,4592.107421875,3861.095339742231,337.6281919528239,3445.8353515625,3782.5643310546875,4427.248242187499,155128092
465,2110.612060546875,3862.1025390625,2879.1673605620113,522.4767504421815,2202.0052856445313,2800.5458984375,3745.1008422851564,177405368
466,2596.28662109375,4122.13623046875,3301.925103842578,462.5637312939375,2636.8712768554688,3282.463134765625,4059.58154296875,177932603
467,1748.7259521484375,2740.1376953125,2115.4534503213586,194.31319681152553,1848.2953369140625,2094.9658203125,2505.676135253906,218886638
468,38962.00390625,57522.3984375,53252.44180757051,4380.598607229524,42949.85253906251,54538.5546875,57279.140625,265139391
469,102.49047088623047,351.84185791015625,182.8926509357784,57.77575094269353,123.40288925170898,160.25576782226562,308.0152282714843,266610248
470,64936.8984375,76865.3359375,66265.48794152419,880.291982411621,65150.4150390625,66189.98828125,67494.34609374999,266744225
471,5169.49072265625,8041.0087890625,6667.148195543527,806.7443138710672,5452.12568359375,6799.8173828125,7737.06484375,279156705
472,1424.448974609375,2397.302001953125,1998.448751298741,305.4326364337881,1463.9455993652343,2100.3116455078125,2353.43388671875,279481568
473,17694.630859375,23054.95703125,18579.32614520986,562.5374391294625,17812.06787109375,18520.8837890625,19473.8759765625,293968698
474,4164.4892578125,7262.9453125,6441.463460167089,816.6685420079659,4479.9162109375,6790.11083984375,7201.39697265625,294396726
475,1115.4500732421875,1299.75830078125,1204.8866616465791,38.39398836311683,1144.5941650390625,1204.9864501953125,1260.4221130371095,405034090
476,6345.84765625,7806.5576171875,7497.519043088119,307.658427072385,6791.344970703125,7589.51025390625,7758.984155273437,455153566
477,9927.0810546875,15880.8818359375,12564.195575172751,1854.478864438852,10039.39111328125,12231.087890625,15672.510693359374,456763140
478,1616.644287109375,1776.3682861328125,1694.0340549065352,10.377443566153373,1677.5366394042967,1694.0735473632812,1710.3542785644531,13707896
479,3236.392822265625,5942.6748046875,5474.694441580168,605.858377015274,3786.032849121094,5673.47802734375,5891.473046875,14307980
480,7208.10986328125,8167.912109375,7443.218410248625,111.35345621691303,7295.02197265625,7420.1796875,7627.64697265625,24437956
481,8126.33544921875,9254.453125,8660.00475419296,259.48722143084865,8269.406103515625,8672.2392578125,9041.9669921875,26107382
482,5197.865234375,5598.6767578125,5528.114893342202,54.94513499852844,5502.192895507813,5538.114501953125,5561.095043945312,46908113
483,171.90211486816406,1184.1719970703125,645.9175163692514,137.68598795646596,452.4946594238281,627.9306030273438,923.8370971679688,52671548
484,1623.8021240234375,10581.7578125,5275.93620888359,1977.042476826359,3058.9967285156254,4520.472412109375,9564.390966796875,59759791
485,8583.9775390625,9717.3125,9180.006958844659,292.78738831221324,8692.982519531251,9186.443359375,9593.760498046875,60657338
486,7183.9677734375,8133.66796875,7418.806896881695,107.29287288131583,7276.521679687499,7403.032470703125,7578.126489257813,60952629
487,2002.2772216796875,2374.833251953125,2158.4053860660106,95.96751734769977,2035.3307495117188,2143.6014404296875,2315.6327392578123,62628148
488,37.1460075378418,476.71307373046875,312.1877676422301,79.18037254335952,100.22541618347168,334.2652282714844,389.59975433349604,77630842
489,4616.349609375,5438.0849609375,4693.192994401139,27.140985694823247,4658.6864013671875,4691.47216796875,4729.3399658203125,77644831
490,6363.14892578125,7202.12548828125,6980.587590597639,102.35317157980258,6747.315673828125,7008.397705078125,7046.1904296875,80025900
491,5254.83447265625,35823.56640625,31793.91860395224,6218.855163372802,13855.006542968751,33886.76953125,35073.581640625,95867802
492,1363.1943359375,1965.3924560546875,1625.9433735492482,151.96789246821388,1434.689453125,1598.02685546875,1886.4236572265627,118080601
493,5945.94580078125,12971.4296875,6343.52595158355,188.62418433876437,6083.090576171875,6362.100341796875,6582.85546875,118307280
494,1590.17724609375,2299.984619140625,1904.5608169577695,175.54193398258664,1688.15771484375,1866.443603515625,2203.6865234375,145372195
495,19651.6171875,24771.703125,20155.399606122086,242.88911710428135,19803.666015625,20172.564453125,20475.390625,181739452
496,548.9210205078125,4644.255859375,3638.4005243198853,809.1024145825259,1355.7684326171875,3952.85546875,4149.625,260124760
497,502.8767395019531,839.2177734375,766.6214110668654,36.579373515738126,744.4197448730469,772.9822998046875,792.7685272216796,262605041
498,17767.888671875,23445.1328125,20644.210180845985,2003.0538323169405,17862.24970703125,20772.1357421875,23315.8986328125,275254541
499,9377.5517578125,12742.017578125,9933.401568103227,295.27840972600353,9490.036962890625,9943.11572265625,10357.630078125,289706625
500,1978.006591796875,2987.8564453125,2071.4403393354573,28.447142738488328,2027.426220703125,2078.026123046875,2101.233679199219,332563659
501,3275.89697265625,5957.90966796875,5661.840349568624,479.7305203520897,4485.727709960937,5803.420654296875,5859.709570312501,347506869
502,8153.11865234375,9209.0263671875,8675.31402006977,292.21434578511486,8253.60703125,8674.1796875,9093.021875,349269725
503,5005.6025390625,5592.9609375,5293.612050324137,121.64969470471053,5079.7822265625,5293.6669921875,5473.17724609375,364052908
504,7433.35205078125,10609.43359375,9315.62322023039,876.607709537783,7546.217236328125,9500.810546875,10420.54599609375,370101492
505,630.470458984375,734.7744140625,678.1121600618036,13.941394758252923,655.0052886962891,679.0582885742188,699.6745178222657,382578024
506,3160.5693359375,3489.78369140625,3374.6839357651825,80.93952539921733,3188.712805175781,3401.8748779296875,3457.2070068359376,408351887
507,2806.876708984375,3677.80078125,3165.3657963896294,177.90206388034673,2901.1849853515623,3143.548095703125,3508.4996948242188,410038602
508,10700.6884765625,11227.890625,10917.906428204384,89.16357567727964,10771.57861328125,10931.36572265625,11045.057373046875,22011809
509,32380.337890625,35213.2109375,33194.07367220967,400.9494305973441,32528.310351562497,33230.8828125,33767.0955078125,23325655
510,1372.2015380859375,1501.09716796875,1430.4763738689971,23.64572596666681,1395.0597229003906,1430.32275390625,1466.7205200195312,25132229
511,1462.072265625,1960.4930419921875,1735.3892502468875,134.10960453540042,1510.759130859375,1759.2645263671875,1906.3443115234375,29777922
512,2285.520263671875,3214.5458984375,2970.9668425594828,189.24674875784572,2431.9042358398438,3035.26708984375,3124.9242553710938,29778064
513,3911.143798828125,4541.96142578125,4231.17174967814,173.08190474854277,3982.211474609375,4233.01513671875,4474.9109375,29780293
514,1338.4366455078125,1704.1351318359375,1604.4830063955046,74.00366192597035,1414.19375,1629.0631103515625,1673.15927734375,31415131
515,3679.622802734375,4091.775146484375,3878.6289881568773,97.90829978554552,3734.13876953125,3878.905029296875,4020.2941406249997,32093154
516,4248.953125,4606.58984375,4417.343803973815,77.44796662921772,4283.8004150390625,4448.016845703125,4510.4794921875,34945703
517,2496.804931640625,2658.68505859375,2566.748090190967,20.22377951934905,2528.9362304687497,2567.775390625,2600.634008789062,38160558
518,1533.49853515625,1768.5875244140625,1642.0674177759504,46.5064886325258,1574.9444580078125,1641.6934814453125,1710.02099609375,38469787
519,1894.9462890625,2614.944580078125,2298.3312767151556,209.29862110508572,1952.4179626464843,2351.343505859375,2551.1967529296876,38707340
520,6552.96533203125,7590.93408203125,7269.6213942908425,207.76347616936718,6881.470458984375,7283.2236328125,7526.40576171875,48335665
521,14739.224609375,16914.23046875,15526.848765428274,421.97913033749694,14939.319091796875,15451.82080078125,16301.89404296875,71304330
522,2137.203125,2381.5078125,2243.6641051568818,42.310008034697155,2177.4881591796875,2242.1142578125,2316.4342041015625,72654484
523,2960.096435546875,3582.730712890625,3250.8392030990954,169.5992909807937,3013.945556640625,3249.392333984375,3511.897705078125,78850814
524,4410.3330078125,5510.24853515625,5003.522681290385,348.1680352716692,4454.9384765625,5046.9365234375,5453.768310546875,101582930
525,6130.01611328125,7353.9384765625,6694.917326248893,304.8069705024204,6188.99951171875,6811.68408203125,7032.416259765625,103107644
526,3866.716552734375,4716.7880859375,4321.799057158936,243.42742110545097,3928.276123046875,4339.1259765625,4662.080810546875,105802318
527,2369.0439453125,3802.21923828125,3133.3934608790955,434.93985629559,2463.558740234375,3221.21923828125,3677.3032958984377,140757590
528,2870.296875,4415.0849609375,3772.0056447938423,484.804798823957,2950.962683105469,3899.1767578125,4345.196997070312,141914317
529,1718.70751953125,2108.147705078125,1882.5699195208863,84.75876861692943,1758.8449401855469,1884.173583984375,2000.4067016601562,142013583
530,2289.578369140625,3036.37353515625,2665.69662588751,187.637922880182,2370.16962890625,2685.077392578125,2920.97578125,142105466
531,875.23828125,1538.208984375,1423.1222561990571,119.63580822755218,1078.067431640625,1461.31689453125,1480.3083618164062,149629043
532,1522.278076171875,1940.7740478515625,1757.225428478617,114.73644148026838,1572.000732421875,1780.708251953125,1901.38056640625,149993666
533,7625.4365234375,14396.5546875,11697.90429162899,2176.8361735709327,7744.56455078125,12379.8798828125,14187.720703125,158673914
534,2803.779541015625,5306.62890625,4990.326097861005,561.7174425636381,3384.560302734375,5202.50927734375,5239.386914062499,158713903
535,1918.7066650390625,2176.413330078125,2079.1063621977687,46.97810244496151,1969.7036376953124,2089.1904296875,2134.725048828125,167005326
536,812.7899780273438,1660.6669921875,1339.7609455412448,252.34803420457993,887.6635925292969,1429.8243408203125,1614.88466796875,167338355
537,1367.4237060546875,2170.6103515625,1870.9987473520678,200.63971437908734,1452.4863220214845,1925.61865234375,2124.0267944335938,167694820
538,3364.448486328125,3914.178466796875,3649.1308280500643,155.24927526817606,3418.773681640625,3654.205078125,3862.696533203125,167719897
539,2389.16162109375,3104.57421875,2791.7848200316516,200.77322943019658,2461.5775146484375,2835.221435546875,3040.0169677734375,167891342
540,5440.1484375,6021.5283203125,5671.968192840309,104.04771675803049,5494.4920654296875,5697.08935546875,5806.5640869140625,167977531
541,13310.1337890625,14228.92578125,13764.306767232494,231.3408203371481,13425.3291015625,13764.50634765625,14132.0302734375,167978166
542,1412.763427734375,1676.6568603515625,1534.1908662063133,64.37912485940231,1442.4112548828125,1534.8433837890625,1624.8837890625,176983267
543,2578.587646484375,3071.046630859375,2833.7850810019395,128.6622915751174,2633.74462890625,2847.517822265625,3005.5810546875,177118376
544,4645.9423828125,7559.7626953125,6286.511256441929,935.43698030038,4749.268359375,6484.7431640625,7437.8,177258700
545,6320.46630859375,7082.88525390625,6878.129817154993,198.08481667707983,6377.3638916015625,6965.988525390625,7032.3763427734375,192990023
546,3833.075927734375,8814.9013671875,5483.5235035869755,1362.2108037317842,3915.4309448242184,4970.465087890625,8421.387451171875,219249305
547,4044.0,4982.9267578125,4176.310176974704,60.84626926869298,4081.2075683593753,4183.238037109375,4263.46376953125,219443066
548,3065.942138671875,5495.22998046875,4916.725625597989,601.451147857142,3379.0549926757812,5174.4560546875,5429.93310546875,220402294
549,2453.061767578125,3391.671142578125,3013.684606998026,257.6589300211022,2603.9725341796875,3056.079345703125,3342.212646484375,220406743
550,3937.085205078125,4574.10546875,4262.035694927535,169.9854840655482,4021.1762084960938,4260.7021484375,4502.0146484375,231075361
551,3540.966796875,6363.0439453125,5818.51849102252,463.3824595196878,4560.20107421875,5956.36328125,5989.51181640625,231093356
552,1325.481201171875,2120.50634765625,1727.4388765282413,205.1996884026442,1396.931494140625,1764.5098876953125,1985.65927734375,271594955
553,2174.02099609375,2819.59521484375,2554.7225528430245,145.0285874648664,2255.0953369140625,2593.78271484375,2720.9715576171875,271999940
554,4184.36865234375,4962.40283203125,4604.252744933802,194.21933296611041,4254.6439453125,4621.1650390625,4886.28232421875,278822321
555,3188.904296875,3529.932373046875,3314.3324981590954,45.614006063122865,3230.038525390625,3324.7711181640625,3376.218408203125,278959439
556,2480.205078125,3135.97607421875,2862.2200007440797,207.09461890409747,2526.8649658203126,2960.951904296875,3083.5527832031253,279089927
557,2944.40380859375,4517.93994140625,4164.438829795194,285.0049536752714,3414.3817626953123,4292.7294921875,4340.641821289062,279323859
558,1296.749267578125,1699.4407958984375,1462.8148420049583,86.0165495531056,1330.4553833007812,1472.1353759765625,1578.2275390625,279615979
559,2247.477294921875,2490.201416015625,2323.2399605594874,32.5729769806584,2273.7038330078126,2324.32177734375,2370.168212890625,285930469
560,7212.21728515625,8260.076171875,7642.823468274707,321.29733353890134,7284.77412109375,7526.050537109375,8188.730737304688,286278040
561,16840.54296875,21472.166015625,20400.479948984907,1049.1789725091971,17775.49375,20784.3154296875,21299.373046875,289801742
562,2744.13623046875,3985.46630859375,3302.315403211985,406.76297216875537,2785.2518920898438,3228.573486328125,3939.7440185546875,294271676
563,9202.7578125,14697.884765625,11763.082075384667,1702.2677322662544,9310.961669921875,11648.333984375,14491.581445312499,297978269
564,11772.4736328125,16705.865234375,14168.737322121993,1465.4563714633011,11964.06650390625,14251.38818359375,16471.26484375,299013301
565,1231.3306884765625,2985.0849609375,2118.8567055828717,196.47864348946382,1559.9729248046874,2184.741943359375,2203.536340332031,300324638
566,2000.71923828125,2142.2060546875,2061.7302134322877,23.877828802123055,2026.10703125,2061.10546875,2097.995458984375,300809629
567,2655.861572265625,3104.4931640625,2816.998180490176,42.58376880606433,2751.6429443359375,2811.72705078125,2892.08349609375,302718039
568,3671.202392578125,7146.52392578125,3865.940882804582,92.56800548111079,3736.6179443359374,3878.00439453125,3969.151525878906,303443210
569,9907.876953125,11210.0986328125,10448.681175767122,305.22176619401745,10022.660205078126,10414.9609375,10906.266455078125,303443247
570,10504.6787109375,16300.62109375,13865.860504471868,1699.5066885583815,10953.145605468751,14302.61328125,16017.329199218751,308076113
571,4255.0302734375,9693.4384765625,7736.670467470823,1494.238613281761,4825.76650390625,8233.7841796875,9490.690820312499,309402205
572,8689.73828125,13724.0068359375,11814.961613524365,1512.8379727307408,9047.263916015625,12266.97509765625,13546.4806640625,318185328
573,1267.3326416015625,1439.474853515625,1363.5331419745235,39.00067217621922,1292.8681579589843,1366.7531127929688,1416.1272949218749,340135575
574,2764.0986328125,3722.6572265625,3284.0981924213925,253.50693529734377,2868.8662841796877,3327.353271484375,3605.508837890625,358179405
575,1419.7559814453125,1588.1656494140625,1506.4038637650378,30.822191478975228,1457.271337890625,1506.65771484375,1554.9345642089843,358511966
576,9362.5634765625,15989.833984375,12416.457649193071,1914.4625700223933,9672.1892578125,12371.994140625,15437.38359375,362511390
577,3123.60205078125,5081.83447265625,4181.053158680094,586.631056995215,3236.6727050781246,4345.49365234375,4887.889697265625,364325969
578,2070.731201171875,2982.253662109375,2592.101502133528,239.2164317711118,2137.474365234375,2635.354248046875,2921.81298828125,364392434
579,1394.2344970703125,1697.1143798828125,1568.9821316960133,74.94762151891786,1454.5244445800781,1574.83740234375,1670.78076171875,370101325
580,1645.2705078125,2122.52978515625,1840.7914176395677,100.68044119608741,1692.8931640625,1843.606201171875,1979.6602783203125,370104936
581,1840.7828369140625,2294.719482421875,1941.4464331869513,35.26159758813225,1886.8140869140625,1941.6982421875,1996.5487548828123,384950919
582,2917.354736328125,4099.5283203125,3584.1058688719395,328.8239379699744,3036.8829589843754,3640.98876953125,4017.735888671875,388129029
583,1245.5655517578125,2172.391845703125,1869.4488228223288,204.86931493872805,1363.7357788085938,1957.68603515625,2054.6343505859377,391927558
584,6981.056640625,8258.3447265625,7449.459607937902,348.2261797773512,7039.338671875001,7348.802490234375,8084.691625976562,393420032
585,1328.728515625,1665.8013916015625,1546.7134933167545,56.76031512749259,1396.3124450683595,1567.7763671875,1594.622314453125,393491149
586,20696.712890625,21677.8125,21240.475513704285,142.72346313641296,20987.87451171875,21261.03515625,21459.8521484375,397188848
587,14103.8076171875,15314.556640625,14532.06130917915,218.4416274000167,14208.304833984374,14550.728515625,14844.63740234375,429152610
588,6518.63134765625,7639.8349609375,7035.052475282278,303.16654629767726,6627.6158203125,7003.564453125,7500.898413085937,447363101
589,3547.46923828125,5296.404296875,4608.507265114857,505.31847892935383,3649.1916625976564,4738.5986328125,5204.962963867188,453097744
590,2694.25439453125,4421.134765625,4142.544646314764,303.19444749684664,3361.9782958984374,4237.819091796875,4273.668408203125,462267926
591,1964.4473876953125,2146.907470703125,2007.123237484128,15.42017031877403,1984.6541748046875,2005.2984619140625,2033.06474609375,9438317
592,10919.1435546875,13500.564453125,11417.13518429649,283.35509850031247,11021.36328125,11411.740234375,11830.553320312501,21107353
593,3888.9345703125,5433.07373046875,4273.5650811903315,231.17396256817864,3941.9190795898435,4285.5576171875,4587.397924804687,22242383
594,2245.20849609375,2410.754638671875,2305.962066033913,12.380635010542587,2284.8556640624997,2306.62109375,2324.2150268554688,22481474
595,4812.5244140625,5653.73681640625,4981.3648661773295,80.7729707647978,4860.076586914063,4981.806640625,5097.468432617187,22850303
596,1553.2122802734375,1952.30810546875,1757.0703574227757,109.24537861853436,1592.1029052734375,1764.0804443359375,1905.0195068359374,31529171
597,1178.6102294921875,1438.980712890625,1338.347401460238,53.29447866797641,1235.87568359375,1344.467529296875,1408.462139892578,38423705
598,1844.394775390625,2336.736572265625,1992.689989859246,55.66375180674294,1912.177001953125,1991.6326904296875,2081.28759765625,41087940
599,6129.6494140625,6838.30224609375,6421.962458002596,121.50457215014143,6199.191088867187,6472.034423828125,6562.74404296875,72316429
600,2309.180419921875,3020.60546875,2598.3561892637213,169.80507894588345,2374.8001953125,2572.14453125,2896.7448486328126,80781425
601,15138.26171875,16102.8330078125,15618.640262894347,229.90694341549653,15271.7017578125,15590.4306640625,15971.0359375,91474396
602,1798.2406005859375,1973.3475341796875,1852.7534410623034,17.31314414993284,1822.3978271484375,1855.6063842773438,1877.1119079589844,97908039
603,1235.3048095703125,1680.312255859375,1453.5015404121875,107.43653002344396,1320.9109374999998,1430.6221923828125,1629.8560791015625,97937351
604,6708.2451171875,8048.60986328125,7368.344279719022,408.47733693888944,6781.2501953125,7374.03662109375,7960.169921875,102304013
605,20723.1875,26612.796875,23227.335903164407,1610.3768666656335,20836.275390625,23301.6728515625,25454.59873046875,134873712
606,6417.09228515625,7258.46337890625,6703.369602282892,164.44619691261363,6474.068701171876,6702.134765625,6940.738916015625,141766191
607,6819.65966796875,9752.623046875,7328.204794431713,340.3426294773526,6865.347143554687,7310.74267578125,7818.329858398438,144155582
608,8538.384765625,9673.04296875,9126.204183921725,288.0369076261811,8598.72958984375,9202.6513671875,9544.695117187499,152176559
609,7766.68408203125,9032.9814453125,8192.322753682807,175.65632941812336,7911.310595703125,8188.70654296875,8487.433398437499,160197791
610,6796.82421875,7408.26025390625,7031.312063453116,128.6642480060188,6851.004541015625,7016.1298828125,7235.951416015625,160204059
611,6268.72119140625,8168.87646484375,6849.328451417988,374.0533499306874,6331.614794921875,6846.874755859375,7371.164575195313,162143408
612,9676.3095703125,11879.490234375,10697.748688632166,615.176473366064,9801.4775390625,10687.82568359375,11752.808642578126,162305237
613,1148.2198486328125,2493.395751953125,2029.9783077600991,371.4993269709784,1289.193048095703,2156.260498046875,2434.5045654296873,167890109
614,2940.728515625,3917.609130859375,3292.5609168727615,229.57489219288684,3002.9973266601564,3253.5301513671875,3669.6877685546874,178616716
615,7991.40283203125,8472.8251953125,8226.815976964093,97.46884905585691,8058.897314453125,8242.25927734375,8365.764697265626,178725301
616,29197.8515625,47574.71484375,40560.53884063526,5878.206643563865,30002.89921875,42427.0078125,47227.01171875,178859380
617,2108.946533203125,2828.4892578125,2396.607641773525,205.69234237013345,2139.53310546875,2362.027587890625,2765.0078369140624,181087723
618,1470.2802734375,1583.12158203125,1504.3536378193835,8.807728699291753,1489.9038696289062,1504.3974609375,1518.4329711914063,181914313
619,4626.29541015625,8172.5517578125,6138.768453376818,911.4615828963346,4989.4385986328125,5922.311279296875,7772.527441406251,229106685
620,10611.63671875,11504.2431640625,11151.08350796599,185.85605748862972,10777.430468749999,11187.974609375,11402.61953125,260773190
621,2936.32177734375,3530.00439453125,3230.6823852170382,102.55809571316061,3086.335986328125,3219.921630859375,3391.0706787109375,267846678
622,6222.9765625,10328.9541015625,6836.223420443128,409.18162078453327,6362.999047851563,6682.099609375,7544.661157226563,307889317
623,5277.9521484375,8150.876953125,6708.083074954987,894.3029675300435,5349.495849609375,6703.4267578125,8064.89892578125,318669260
624,2418.5791015625,4401.54296875,4261.666600055956,255.03638595479666,3927.6317626953123,4318.3134765625,4353.462255859375,318825030
625,7332.8994140625,8874.3037109375,8056.609792109781,383.7329473633008,7527.100122070313,7964.2958984375,8732.92822265625,322698434
626,4233.58251953125,5732.2314453125,4569.5560773564775,141.70571080984547,4335.145166015625,4598.1748046875,4760.439794921875,333298129
627,11652.263671875,14316.36328125,12546.057771732343,335.16323471521815,12022.4892578125,12547.697265625,13060.125,334034479
628,17040.44921875,19567.423828125,18070.36951230677,724.486199761537,17172.844140625,17906.3046875,19213.9875,345135732
629,2395.6005859375,5073.3193359375,4714.833690171744,539.4175750352791,3306.9603149414065,4923.798828125,5035.819677734376,345899523
630,8656.7685546875,12559.1826171875,8981.509909042681,171.2603732276248,8718.6142578125,9008.1298828125,9228.34375,372371319
631,817.1428833007812,1815.357421875,1567.7902445083855,216.20008427763952,995.3729583740234,1664.9224853515625,1697.5818176269531,374859582
632,11344.61328125,13977.4482421875,11775.309447121252,180.29860715731795,11496.17724609375,11792.9775390625,12020.8818359375,375838965
633,1529.49072265625,3123.19775390625,1725.9270146933559,56.03861583322852,1625.002752685547,1740.17724609375,1793.205145263672,378126824
634,21776.779296875,31514.060546875,25720.40331382021,3035.11223513482,22053.7478515625,25068.88671875,30704.4001953125,390542554
635,10063.8212890625,11556.3095703125,10678.776138594509,372.47096831990876,10177.279541015625,10641.8828125,11392.213232421876,391341577
636,1387.911376953125,1620.807373046875,1434.2499354025404,13.238782607970393,1411.4563415527343,1435.3125,1453.4089660644531,423605908
637,9127.80078125,9963.11328125,9572.318316074236,223.84916469446466,9209.752490234374,9577.501953125,9880.22275390625,429353316
638,1913.709228515625,2602.13623046875,2349.6438837901223,185.72623360655618,2006.1084899902344,2413.4014892578125,2560.0132446289062,452406965
639,8035.275390625,10304.2294921875,8735.605492000599,413.59569603184946,8160.865234375,8717.931640625,9372.0017578125,452448437
640,22957.60546875,26124.1484375,24393.29063323618,657.1783858310858,23260.139453124997,24575.326171875,25416.25234375,453684455
641,7023.83154296875,9284.8701171875,8117.740875336045,647.3673585149742,7194.256640625001,8085.48486328125,9074.28935546875,459816609
642,1832.5885009765625,3609.841796875,2605.912408256173,544.5637038816582,1896.0275390625,2548.190673828125,3485.4407714843746,460416931
643,1543.07177734375,2095.6416015625,1801.7408637921253,147.56615671079467,1609.8662414550781,1783.9895629882812,2029.2086242675782,464401254
644,415.4351501464844,1064.623291015625,729.0986682530513,186.76528439101347,451.177572631836,729.6255493164062,1014.35009765625,464936311
645,8188.08203125,14635.05859375,11167.540823020396,1879.203772572167,8521.3453125,10985.982421875,14235.302148437499,465348709
646,4844.29833984375,8126.12158203125,6395.353891789395,1006.4230649322416,5075.087548828125,6261.208984375,7962.255566406249,465512201
647,5464.35107421875,8048.95166015625,6699.769276524723,782.1430608183066,5560.7607421875,6718.81884765625,7902.831689453124,465935419
648,1600.044921875,3894.81298828125,2669.748136303521,706.8094592063702,1733.2689453125001,2530.477783203125,3764.8726318359377,466073202
649,8693.5947265625,14101.87109375,11300.030635341052,1607.6370656834276,8973.300000000001,11236.48046875,13776.948828125,466116029
650,4507.1953125,11448.3232421875,4878.720851924276,199.10474742437722,4597.743627929687,4867.59033203125,5173.8095703125,467368706
651,1309.670654296875,2244.321044921875,1559.5242030450474,122.6184838077936,1370.6029235839844,1571.345703125,1729.4757995605469,35001854
652,4219.392578125,5141.69091796875,4580.426630459242,166.00277661696254,4324.652783203125,4597.77685546875,4826.81162109375,48630780
653,7083.58056640625,8539.787109375,7439.383545853642,140.59094794146364,7216.562060546875,7467.7998046875,7642.354199218749,54172975
654,5590.40673828125,6769.2236328125,5912.31507631913,139.67554480891974,5686.923388671875,5943.365234375,6092.182958984375,54245747
655,6087.92919921875,6434.16796875,6189.910521678605,33.38591817673601,6130.572607421875,6193.5,6240.47900390625,54667962
656,9848.9375,12128.51953125,10509.522101521432,379.91340180782544,9942.848046875,10523.8330078125,11037.49619140625,54810190
657,4433.00390625,6852.15576171875,4767.216757916577,154.03570708279133,4531.59091796875,4767.455078125,4988.719775390625,54811378
658,5524.2568359375,6152.5224609375,5807.886613091099,167.6235190104466,5589.42080078125,5769.2861328125,6083.792333984376,75616091
659,5481.7099609375,5915.78369140625,5749.960667533597,61.90600880573664,5638.15986328125,5759.681640625,5836.32763671875,75869475
660,3826.76220703125,4150.36865234375,3913.600375867915,45.97356481351484,3857.652099609375,3896.95361328125,3998.2025634765623,75933042
661,9311.7587890625,9744.3310546875,9500.813116161922,52.918025743284296,9418.17470703125,9498.62890625,9587.48525390625,76050403
662,8613.962890625,9593.8984375,8969.120305017732,149.76160010361468,8730.86982421875,8965.4130859375,9199.520703125,76322064
663,2936.178466796875,3294.8779296875,3026.019408555579,33.157147761862355,2973.2087890625,3022.77783203125,3083.227514648437,76397021
664,5208.84814453125,8496.9228515625,5526.73815825671,175.87590635689122,5283.04619140625,5504.9189453125,5792.277734375,121102484
665,6073.3388671875,6641.3095703125,6355.067790821115,123.68234192868287,6137.775537109374,6380.55029296875,6522.984716796875,121839093
666,5381.716796875,5814.41015625,5592.106637397217,82.61786987192394,5449.052685546874,5596.0068359375,5727.081396484375,128453434
667,14910.087890625,16244.255859375,15536.088431612638,340.2710242356584,15037.481249999999,15539.8359375,16052.295703124999,128622430
668,2154.54541015625,2346.37109375,2236.463808099386,25.662689741857065,2191.9534912109375,2237.29150390625,2277.641333007812,141961374
669,4121.0087890625,4822.98486328125,4507.504085641584,215.14359827995676,4170.14375,4555.67529296875,4759.49306640625,142513032
670,11589.82421875,13266.5185546875,11920.453545455619,147.85966524061047,11664.973730468751,11977.4345703125,12091.2232421875,148158169
671,1132.410400390625,1450.6627197265625,1321.7229977954737,59.100244513446455,1181.3687255859377,1339.596923828125,1379.4257690429688,160150808
672,9835.4677734375,11672.681640625,10764.348782668818,347.42765059270283,10296.2361328125,10701.1923828125,11382.3650390625,160703933
673,8551.537109375,9438.7880859375,8888.136285109887,136.14287646831514,8721.326806640625,8847.71875,9151.08330078125,166558572
674,3851.465087890625,4141.1943359375,3961.5862118158107,60.45918763588783,3891.115930175781,3937.578125,4072.1733520507814,168511614
