,tic_id,Rsq_k,R_avg,B_k,P_avg,P_k,A_avg,A_k,B_avg
276,235056185,[0.99606762 0.99746798 0.99751736 0.99368642 0.99737324],0.9964225234624831,[0.46542178 0.4975696  0.4975393  0.48172286 0.47512447],3670.1730357233405,[3703.26747286 3661.25064377 3665.31113662 3694.74069583 3626.29522953],0.2913543283911687,[0.36249809 0.37839401 0.37117285 0.17067091 0.17403577],0.4834756008449002
277,250363198,[0.99867189 0.9987161  0.99893412 0.99884594 0.99893647],0.9988209039682736,[0.48197337 0.47948095 0.47668481 0.47856746 0.48244854],473.435770930913,[473.26984536 473.11855675 473.83888759 473.93532348 473.01624147],0.407919538777619,[0.47381999 0.4145553  0.39311088 0.3790787  0.37903282],0.4798310253202896
278,251078096,[0.99717227 0.99688162 0.99715858 0.99674246 0.99694226],0.9969794377297836,[0.44716076 0.46733703 0.44565649 0.46578558 0.4441335 ],210.61915725277612,[209.81425735 210.16177704 210.60706891 211.01260706 211.50007591],0.7011806079610422,[0.66366653 0.87139024 0.6088938  0.79705349 0.56489898],0.45401467199988577
279,251094131,[0.99885724 0.99890418 0.99885381 0.9988825  0.99880869],0.9988612859839948,[0.47663506 0.48077894 0.47825052 0.48278354 0.48018427],141.40866531484832,[141.90449416 141.66531525 141.4205446  141.15201788 140.90095468],0.8723118753040007,[0.91524399 0.90877671 0.86620671 0.85744518 0.81388678],0.47972646649038275
280,251094451,[0.99868451 0.99868332 0.99868297 0.99865167 0.99862274],0.9986650385544606,[0.47586505 0.47739532 0.47783029 0.47921443 0.47967591],129.44935199252788,[129.92712364 129.69713757 129.45127135 129.21530279 128.9559246 ],0.8872986030614868,[0.93181206 0.91408005 0.88597572 0.86647486 0.83815032],0.47799620134736936
281,256775514,[0.92542212 0.95677376 0.92311232 0.95463795 0.92011704],0.9360126380017733,[0.37216246 0.41737527 0.36920479 0.41446047 0.36725258],213.963970559207,[213.55005317 213.71534211 214.01829702 214.1199189  214.41624159],0.6071712199196131,[0.58489678 0.74935245 0.52930031 0.68276625 0.48954031],0.3880911141971997
282,257525627,[0.99908324 0.999052   0.99903417 0.99899872 0.99894373],0.9990223697511471,[0.48166745 0.48059575 0.47971097 0.47888725 0.47785495],164.92432125087402,[164.22246587 164.57405663 164.91315249 165.25798674 165.65394452],0.8744855274813524,[0.93145805 0.90564878 0.87300864 0.84595263 0.81635953],0.47974327403913525
283,259590223,[0.93884937 0.93886078 0.93788588 0.9371334  0.93716157],0.9379781983400346,[0.39974239 0.39968882 0.39900579 0.39849811 0.39848738],316.8326695471677,[316.73635588 316.79846318 316.7872539  316.9003697  316.94090508],0.6495568998395929,[0.72560882 0.67608716 0.63946218 0.61557524 0.59105111],0.39908449540790597
284,259703453,[0.99298422 0.99299853 0.99258283 0.99205139 0.99165691],0.9924547768646892,[0.44609499 0.44755088 0.44941997 0.4523317  0.4551185 ],67.05105897664757,[67.60792124 67.36255007 67.07836405 66.74103971 66.46541981],0.8747045306274568,[0.90233019 0.88546281 0.8789282  0.86377059 0.84303087],0.4501032087638924
285,261332760,[0.99977284 0.59380803 0.99874671 0.56965875 0.99752806],0.8319028773184968,[       nan 0.36717482        nan 0.36178287        nan],1014.7004002817182,[ 950.33742743 1018.65352264  945.80044225 1021.50841294 1137.20219615],0.0985063945155649,[-0.0580135   0.34003723 -0.02810534  0.25599204 -0.01737845],0.36447884271087483
286,279224984,[0.99901693 0.99908941 0.99897845 0.99908164 0.99899309],0.9990319031229301,[0.47837878 0.48611992 0.47425707 0.48528968 0.47654319],382.67367328320154,[382.52358173 382.35182317 382.71597842 383.08168499 382.6952981 ],0.7363096481656796,[0.81859684 0.80448677 0.70339589 0.71470868 0.64036006],0.4801177285104951
287,279401848,[0.99785098 0.9980567  0.99781693 0.99794102 0.99773619],0.9978803630129607,[0.46418935 0.47257744 0.46366478 0.47235521 0.46427893],125.55342845434373,[125.9470956  125.76059889 125.54551479 125.3658033  125.14812969],0.8425466031949673,[0.87362106 0.89556863 0.8226887  0.84490196 0.77595267],0.4674131405802894
288,290717316,[0.99908757 0.99917041 0.99891057 0.99910261 0.99917611],0.9990894527662633,[0.48633057 0.48356047 0.47991249 0.476627   0.48569987],1204.6587415046374,[1205.11141224 1207.70406301 1205.75806169 1205.33971392 1199.38045667],0.5523731941973272,[0.72139532 0.63306118 0.53908177 0.43306832 0.43525939],0.48242607977705376
289,301405723,[0.94522026 0.97571194 0.94457848 0.97531886 0.94423828],0.9570135633678077,[0.29370041 0.43328099 0.28972187 0.43301121 0.29142287],338.7888427029421,[338.0361652  338.59876083 338.80942193 339.1666426  339.33322295],0.36619626939321365,[0.14417875 0.7605673  0.12473862 0.68747434 0.11402234],0.3482274715638063
290,302515557,[0.99919543 0.99913058 0.99906973 0.99915206 0.99905828],0.9991212189263798,[0.49589446 0.49282511 0.49005528 0.4902652  0.48752183],232.84430885268563,[232.79153688 232.67564625 232.80970526 232.89043512 233.05422076],0.8232600429824888,[0.91214331 0.86165783 0.81397446 0.77902626 0.74949835],0.4913123772664302
291,318868129,[0.99896    0.99905958 0.99895045 0.99905822 0.99895099],0.9989958496329606,[0.47547952 0.4850496  0.47498447 0.48474064 0.47469707],134.32381316296951,[134.22913647 134.27282761 134.33708662 134.35340119 134.42661392],0.8617876346774963,[0.88700458 0.91730996 0.84162355 0.86817906 0.79482102],0.47899026065431316
292,318887874,[0.83614302 0.89801997 0.83554052 0.88697352 0.82950588],0.857236580563687,[0.2573999  0.39280585 0.26095003 0.38694645 0.29804469],1068.9195052140408,[1068.4839907  1072.51824647 1067.47546728 1068.89929991 1067.2205217 ],0.22290365573233678,[0.0749566  0.50685998 0.06036936 0.40654926 0.06578307],0.31922938425301234
293,319291434,[0.99909561 0.99910034 0.99898917 0.99895945 0.99881114],0.9989911417314543,[0.4804766  0.48354098 0.47785907 0.48116078 0.47567345],126.72277728001441,[125.88689678 126.29903696 126.73517645 127.12406803 127.56870819],0.8832879443264593,[0.91980599 0.92038436 0.87429787 0.87397344 0.82797806],0.4797421772492269
294,322512913,[0.99900746 0.99901214 0.99896284 0.9989858  0.99892494],0.9989786357958241,[0.47898299 0.48315911 0.47706819 0.4815635  0.47561692],165.11212747746515,[164.75162661 164.93087264 165.09098037 165.27401119 165.51314656],0.8525298539157251,[0.89700205 0.9015654  0.83939534 0.84110829 0.78357819],0.47927814253661116
295,326242641,[0.99874825 0.99870188 0.99864684 0.99857304 0.99849137],0.9986322736120045,[0.47484919 0.47384736 0.4723761  0.47171283 0.47057507],131.21598107540498,[130.53033315 130.88120127 131.2268543  131.54695661 131.89456004],0.8852766889082817,[0.9327929  0.91070002 0.88353449 0.86331499 0.83604104],0.47267210960321604
296,332910947,[0.95474192 0.97891149 0.95406048 0.9784761  0.95469656],0.9641773097117309,[0.36086126 0.43555437 0.36060587 0.43486833 0.36011768],329.26908808564724,[329.04678865 328.76326202 329.43047549 329.20612701 329.89878726],0.5049077508074717,[0.40564853 0.76036861 0.35799776 0.67764314 0.3228807 ],0.39040150203241486
297,364397746,[0.99302158 0.95371823 0.91349262 0.91472898 0.98955312],0.9529029048173451,[0.43869272 0.44988733 0.55671509 0.63384402 0.71601958],2367.749279152899,[2268.59696914 2272.98227161 2405.91120887 2600.0734071  2291.18253904],0.11489453314818676,[0.32818433 0.07788506 0.04731772 0.06281314 0.05827241],0.5590317504892071
298,365249492,[0.99850758 0.99928123 0.98839896],0.9953959227372607,[0.52044725 0.49459447 0.45626518],4753.269317529882,[4708.50872118 4848.65674149 4702.64248992],0.21887704729486065,[0.26940683 0.25385611 0.1333682 ],0.49043563387861067
299,365301387,[0.9985082  0.99850348 0.99847604 0.9984778  0.99841922],0.9984769474108545,[0.46900447 0.47131868 0.46807337 0.47047415 0.46715472],98.52765381230333,[98.30878792 98.42125347 98.52550508 98.63554188 98.74718071],0.8968786752920831,[0.92643958 0.92394857 0.89100192 0.88772864 0.85527467],0.4692050791992862
300,381949410,[0.9932164  0.99665501 0.99667844 0.99352255],0.9950181010677074,[0.45570033 0.47251481 0.47507079 0.46132297],3810.1810675157144,[3841.90657085 3822.16269897 3833.54835808 3743.10664216],0.3997874181530153,[0.53845318 0.46208507 0.381188   0.21742343],0.4661522241677715
301,387513120,[0.99907084 0.99904743 0.9990023  0.99895487 0.99887517],0.9989901233571554,[0.48119631 0.48468607 0.4791603  0.48275816 0.47719028],109.50244850944902,[108.93739748 109.21319158 109.49136046 109.79113684 110.07915619],0.8875713613162836,[0.91627178 0.92243866 0.87755254 0.88287271 0.83872111],0.48099822342098336
302,387513384,[0.99895043 0.99890488 0.99892478 0.99887547 0.99888935],0.9989089826801465,[0.48470075 0.48376211 0.48257374 0.48197436 0.48085666],106.4249236321069,[106.26809806 106.34720499 106.41677999 106.50814442 106.58439069],0.8906238180933432,[0.92949705 0.91664732 0.88711733 0.87440102 0.84545637],0.48277352144378866
303,420031513,[0.99864884 0.99910484 0.9981361  0.99848514 0.99853315],0.9985816145068309,[0.48724588 0.49597772 0.46559451 0.46362316 0.46560075],571.7107699486403,[558.96876775 563.78954316 577.95369676 578.35595714 579.48588494],0.43739367409563723,[0.52623367 0.47055966 0.40897884 0.3892894  0.3919068 ],0.4756084025247597
304,420049701,[0.99648686 0.99612638 0.99593493 0.9956572  0.99725771],0.9962926153371392,[0.44945682 0.43466272 0.45015443 0.44435041 0.46044183],1651.268946699901,[1652.32747501 1655.08347044 1645.82027367 1650.19354562 1652.91996876],0.3843010264444672,[0.58441392 0.4732334  0.32229766 0.3030214  0.23853875],0.4478132431531077
305,422914426,[0.99826358 0.99863181 0.99828    0.99862391 0.99826201],0.9984122607757756,[0.45092646 0.48958099 0.45199337 0.4907169  0.45343643],196.81130000986127,[197.26037762 197.00886555 196.80273572 196.5809815  196.40353966],0.7072624183281739,[0.657267   0.88856912 0.60651892 0.8182679  0.56568915],0.46733083047908003
306,423387084,[0.99783674 0.99764434 0.99781869 0.99765697 0.99778162],0.9977476738828509,[0.44800549 0.47470351 0.44836261 0.47562496 0.4496602 ],265.4222133395293,[266.02320938 265.55153286 265.537046   265.08266281 264.91661565],0.6584537910188498,[0.61396143 0.85017064 0.54816328 0.77579026 0.50418335],0.4592713534020082
307,423389014,[0.99614445 0.99615045 0.99608323 0.99629541 0.99606101],0.9961469087635819,[0.44991166 0.45017863 0.44971644 0.45115305 0.4502808 ],389.05428480286247,[389.91833284 389.61501314 389.02072115 388.2702539  388.44710299],0.5672715451914017,[0.64822896 0.59600697 0.55955354 0.52430614 0.50826211],0.4502481151904272
308,423439467,[0.94707065 0.9251702  0.94375006 0.92135955 0.93827555],0.9351252015207672,[0.38862521 0.40565488 0.38410053 0.40236671 0.37831198],1231.4351580988234,[1227.97196812 1230.48979592 1230.61982865 1231.18911052 1236.90508728],0.3744868598376952,[0.33631898 0.60344687 0.2632591  0.46875097 0.20065838],0.39181186158002274
309,445924091,[0.99926627 0.99922217 0.9992443  0.99921624 0.9992411 ],0.999238015485093,[0.49159017 0.49036253 0.49088881 0.48965903 0.4902462 ],166.12655588967647,[166.16233126 166.09913514 166.07533647 166.11129717 166.18467941],0.8629164272100909,[0.92263382 0.89502722 0.86072326 0.83310362 0.80309422],0.49054934987780674
310,627436,[0.99900867 0.9989653  0.99897313 0.99892531 0.99889612],0.9989537060108139,[0.48092266 0.47891545 0.47843277 0.47744458 0.47683387],209.0556274081577,[208.26493878 208.6757677  209.06602146 209.4432121  209.828197  ],0.878451508023504,[0.92034931 0.90270802 0.87464612 0.85922228 0.83533181],0.4785098650662036
311,671564,[0.99925627 0.99924447 0.99925551 0.99923715 0.99924234],0.9992471485887859,[0.48563362 0.48701242 0.48650861 0.48802796 0.48761141],137.673355490862,[138.00302786 137.84859337 137.67663594 137.50572652 137.33279376],0.9202481002200816,[0.94751284 0.93973812 0.91692994 0.9098317  0.8872279 ],0.48695880459783825
312,710783,[0.99216132 0.99082644 0.9890024  0.98690197 0.98451447],0.9886813205838003,[0.46185965 0.46085521 0.46081043 0.46172038 0.46372892],57.22896060566045,[56.33666493 56.7617309  57.20299798 57.67032132 58.1730879 ],0.8780903553629381,[0.91286093 0.89647823 0.87890833 0.86062545 0.84157884],0.4617949169282632
313,1450518,[0.98916077 0.99050593 0.98898069 0.99032295 0.98872751],0.9895395698313987,[0.42929326 0.4401038  0.42863576 0.43946336 0.42802737],120.25991323879472,[120.02652616 120.12416522 120.26737083 120.36905152 120.51245247],0.8436645102009329,[0.84136343 0.89462066 0.81815355 0.86944662 0.7947383 ],0.4331047093533509
314,9172417,[0.97329963 0.98077192 0.9725701  0.98001711 0.97141314],0.975614379783105,[0.43217427 0.45753918 0.43084728 0.45622003 0.42975585],88.51897522580393,[88.09083433 88.31139218 88.51431332 88.73983606 88.93850024],0.7526089881551027,[0.72100615 0.83326952 0.70523367 0.8147652  0.6887704 ],0.44130732125833794
315,9380768,[0.47805186 0.4767742  0.47411924 0.47544655 0.47246353],0.4753710750986693,[0.35209873 0.35256375 0.35182951 0.35204532 0.35148877],583.9860140034255,[584.19591879 584.0248295  583.9065375  583.93546943 583.8673148 ],0.32568991386124607,[0.35192957 0.33829967 0.32478077 0.31293746 0.3005021 ],0.3520052155976811
316,9381557,[0.6117737  0.52414476 0.55812946 0.979302  ],0.6683374774315215,[0.36013043 0.35587132 0.37125112 0.35868865],4664.219597136076,[4216.1223511  4256.84115478 4306.76095358 5877.15392909],0.13749180735496752,[ 0.26663984  0.20058427  0.08380395 -0.00106082],0.3614853794640369
317,11002748,[0.99624403 0.99705791 0.99621148 0.99693102 0.99604437],0.9964977643644002,[0.43203673 0.48078452 0.4311596  0.4797273  0.42921484],280.8468085795254,[280.23956035 280.60010859 280.82456568 281.11585541 281.45395287],0.661828193629043,[0.55589137 0.8894073  0.51942347 0.84820339 0.49621545],0.45058459675706686
318,11083033,[0.97274344 0.96111494 0.96525231 0.94111137 0.88995154],0.9460347212266005,[0.37894566 0.37802522 0.38670606 0.39052394 0.38365903],3110.4058842357254,[3138.93903778 3126.05743988 3124.84751858 3107.261976   3054.92344894],0.3487207394691835,[0.60136716 0.44272043 0.36273277 0.24180586 0.09497748],0.3835719822324193
319,13062255,[0.92134105 0.95853667 0.92282362 0.95871575 0.92274274],0.9368319651534979,[0.29496343 0.4358179  0.29068772 0.43666829 0.28905362],594.9271470963897,[595.88087837 594.02352685 596.07062717 593.23787522 595.42282788],0.3397059085384934,[0.13759314 0.69085352 0.12138463 0.63834389 0.11035436],0.3494381906970453
320,13070701,[0.99920078 0.99913815 0.99914621 0.9991268  0.99914427],0.9991512416939956,[0.49168429 0.48633071 0.48488855 0.48477631 0.48472888],148.9015175972189,[148.67743948 148.84918565 148.92628365 149.00819765 149.04648156],0.8690914969678822,[0.9126052  0.88702732 0.8607232  0.85334025 0.83176152],0.4864817465707418
321,13325340,[0.88774111 0.89102052 0.88793937 0.89126756 0.88769959],0.8891336288642698,[0.37030782 0.37395884 0.37102281 0.37463948 0.37209639],320.4108383072362,[321.00017642 320.69243963 320.44216812 320.09453326 319.8248741 ],0.6577203746621073,[0.69693505 0.68965962 0.64641509 0.64213978 0.61345234],0.372405069031359
322,20176492,[0.89004375 0.93085292 0.88875386 0.93104118 0.88789296],0.9057169358007643,[0.32630251 0.40165999 0.32425727 0.40156081 0.32359172],798.5330440069187,[797.59924051 798.19043391 798.64002172 798.86037708 799.37514681],0.36453876821386216,[0.22764651 0.64313441 0.20275781 0.56914597 0.18000915],0.35547446059486915
323,21438160,[0.99624637 0.9994107  0.99880209 0.99854643 0.99945978],0.9984930740329284,[0.36472296 0.55569336 0.45494788 0.4871426  0.51883805],254.11991193173117,[260.34406846 241.95295677 267.53450043 238.92245071 261.84558328],0.5380674994216639,[0.2909427  0.75243816 0.51171178 0.42681319 0.70843166],0.4762689685626088
324,21729403,[0.99204318 0.99238965 0.99206731 0.99240862 0.99207829],0.9921974095468394,[0.43527953 0.43872037 0.43562263 0.43907998 0.43599664],145.2567939899558,[145.37772991 145.31463718 145.25717867 145.19448389 145.13994029],0.8657180577416816,[0.88846441 0.89092279 0.85921714 0.86079494 0.82919102],0.43693982943196
325,24433067,[0.56485563 0.58575438 0.5502859  0.58840172 0.52629755],0.5631190377560159,[0.34991213 0.36028513 0.34563873 0.36199898 0.34563414],2228.768877738295,[2221.31098216 2223.65925592 2231.68078666 2226.95277765 2240.2405863 ],0.2331650933164425,[0.30209441 0.29629786 0.19369236 0.19376534 0.17997549],0.35269382378241704
326,24586751,[0.99023418 0.9931398  0.99013716 0.99300396 0.98983198],0.9912694160371505,[0.39219981 0.45996764 0.39383533 0.46173489 0.39560725],183.75102631181954,[184.41745876 184.02561896 183.77512093 183.39792695 183.13900596],0.5742232773334363,[0.39330806 0.88967631 0.37715779 0.85045527 0.36051896],0.4206689842406182
327,24606516,[0.99905653 0.99904912 0.99904511 0.9990212  0.99901041],0.9990364772053212,[0.48116384 0.48199015 0.48310081 0.48390746 0.4859067 ],143.85811092696477,[144.41314358 144.15011917 143.8590247  143.5989488  143.26931839],0.9169822728326043,[0.94715026 0.93423629 0.91603913 0.9014786  0.88600709],0.4832137920067561
328,30948608,[0.98829225 0.98791298 0.98767652 0.9877101  0.98760004],0.9878383792236001,[0.41061077 0.40782387 0.40769809 0.40778517 0.40748605],885.7756254649997,[884.49547105 885.58062375 885.8221996  886.30313642 886.6766965 ],0.6606194076801533,[0.77317941 0.68197377 0.63325652 0.60678754 0.6078998 ],0.4082807890641977
329,32543789,[0.99915229 0.99919489 0.9991618  0.9991957  0.99916072],0.9991730793241305,[0.48002053 0.48486795 0.48099311 0.4857916  0.48201283],113.85866375396658,[114.08815755 113.97299923 113.85673012 113.74901405 113.62641782],0.9208687877008288,[0.93587146 0.94801344 0.91112483 0.92258221 0.886752  ],0.4827372030894986
330,34107676,[0.9980987  0.99801194 0.99788502 0.99771507 0.99746445],0.9978350373961948,[0.46856073 0.46876776 0.46590258 0.46629094 0.46380675],122.666933745205,[121.84160659 122.25989213 122.66087525 123.08152456 123.4907702 ],0.8820964145761657,[0.90689947 0.90084454 0.87871084 0.8729015  0.85112572],0.466665752383446
